x,y,z
1.5000000,1.5000000,0.8220
1.5000000,1.5000000,0.8230
1.5000000,1.5000000,0.8240
1.5000000,1.5000000,0.8250
1.5000000,1.5000000,0.8260
1.5000000,1.5000000,0.8270
1.5000000,1.5000000,0.8280
1.5000000,1.5000000,0.8290
1.5000000,1.5000000,0.8300
1.5000000,1.5000000,0.8310
1.5000000,1.5000000,0.8320
1.5000000,1.5000000,0.8330
1.5000000,1.5000000,0.8340
1.5000000,1.5000000,0.8350
1.5000000,1.5000000,0.8360
1.5000000,1.5000000,0.8370
1.5000000,1.5000000,0.8380
1.5000000,1.5000000,0.8390
1.5000000,1.5000000,0.8400
1.5000000,1.5000000,0.8410
1.5000000,1.5000000,0.8420
1.5000000,1.5000000,0.8430
1.5000000,1.5000000,0.8440
1.5000000,1.5000000,0.8450
1.5000000,1.5000000,0.8460
1.5000000,1.5000000,0.8470
1.5000000,1.5000000,0.8480
1.5000000,1.5000000,0.8490
1.5000000,1.5000000,0.8500
1.5000000,1.5000000,0.8510
1.5000000,1.5000000,0.8520
1.5000000,1.5000000,0.8530
1.5000000,1.5000000,0.8540
1.5000000,1.5000000,0.8550
1.5000000,1.5000000,0.8560
1.5000000,1.5000000,0.8570
1.5000000,1.5000000,0.8580
1.5000000,1.5000000,0.8590
1.5000000,1.5000000,0.8600
1.5000000,1.5000000,0.8610
1.5000000,1.5000000,0.8620
1.5000000,1.5000000,0.8630
1.5000000,1.5000000,0.8640
1.5000000,1.5000000,0.8650
1.5000000,1.5000000,0.8660
1.5000000,1.5000000,0.8670
1.5000000,1.5000000,0.8680
1.5000000,1.5000000,0.8690
1.5000000,1.5000000,0.8700
1.5000000,1.5000000,0.8710
1.5000000,1.5000000,0.8720
1.5000000,1.5000000,0.8730
1.5000000,1.5000000,0.8740
1.5000000,1.5000000,0.8750
1.5000000,1.5000000,0.8760
1.5000000,1.5000000,0.8770
1.5000000,1.5000000,0.8780
1.5000000,1.5000000,0.8790
1.5000000,1.5000000,0.8800
1.5000000,1.5000000,0.8810
1.5000000,1.5000000,0.8820
1.5000000,1.5000000,0.8830
1.5000000,1.5000000,0.8840
1.5000000,1.5000000,0.8850
1.5000000,1.5000000,0.8860
1.5000000,1.5000000,0.8870
1.5000000,1.5000000,0.8880
1.5000000,1.5000000,0.8890
1.5000000,1.5000000,0.8900
1.5000000,1.5000000,0.8910
1.5000000,1.5000000,0.8920
1.5000000,1.5000000,0.8930
1.5000000,1.5000000,0.8940
1.5000000,1.5000000,0.8950
1.5000000,1.5000000,0.8960
1.5000000,1.5000000,0.8970
1.5000000,1.5000000,0.8980
1.5000000,1.5000000,0.8990
1.5000000,1.5000000,0.9000
1.5000000,1.5000000,0.9010
1.5000000,1.5000000,0.9020
1.5000000,1.5000000,0.9030
1.5000000,1.5000000,0.9040
1.5000000,1.5000000,0.9050
1.5000000,1.5000000,0.9060
1.5000000,1.5000000,0.9070
1.5000000,1.5000000,0.9080
1.5000000,1.5000000,0.9090
1.5000000,1.5000000,0.9100
1.5000000,1.5000000,0.9110
1.5000000,1.5000000,0.9120
1.5000000,1.5000000,0.9130
1.5000000,1.5000000,0.9140
1.5000000,1.5000000,0.9150
1.5000000,1.5000000,0.9160
1.5000000,1.5000000,0.9170
1.5000000,1.5000000,0.9180
1.5000000,1.5000000,0.9190
1.5000000,1.5000000,0.9200
1.5000000,1.5000000,0.9210
1.5000000,1.5000000,0.9220
1.5000000,1.5000000,0.9230
1.5000000,1.5000000,0.9240
1.5000000,1.5000000,0.9250
1.5000000,1.5000000,0.9260
1.5000000,1.5000000,0.9270
1.5000000,1.5000000,0.9280
1.5000000,1.5000000,0.9290
1.5000000,1.5000000,0.9300
1.5000000,1.5000000,0.9310
1.5000000,1.5000000,0.9320
1.5000000,1.5000000,0.9330
1.5000000,1.5000000,0.9340
1.5000000,1.5000000,0.9350
1.5000000,1.5000000,0.9360
1.5000000,1.5000000,0.9370
1.5000000,1.5000000,0.9380
1.5000000,1.5000000,0.9390
1.5000000,1.5000000,0.9400
1.5000000,1.5000000,0.9410
1.5000000,1.5000000,0.9420
1.5000000,1.5000000,0.9430
1.5000000,1.5000000,0.9440
1.5000000,1.5000000,0.9450
1.5000000,1.5000000,0.9460
1.5000000,1.5000000,0.9470
1.5000000,1.5000000,0.9480
1.5000000,1.5000000,0.9490
1.5000000,1.5000000,0.9500
1.5000000,1.5000000,0.9510
1.5000000,1.5000000,0.9520
1.5000000,1.5000000,0.9530
1.5000000,1.5000000,0.9540
1.5000000,1.5000000,0.9550
1.5000000,1.5000000,0.9560
1.5000000,1.5000000,0.9570
1.5000000,1.5000000,0.9580
1.5000000,1.5000000,0.9590
1.5000000,1.5000000,0.9600
1.5000000,1.5000000,0.9610
1.5000000,1.5000000,0.9620
1.5000000,1.5000000,0.9630
1.5000000,1.5000000,0.9640
1.5000000,1.5000000,0.9650
1.5000000,1.5000000,0.9660
1.5000000,1.5000000,0.9670
1.5000000,1.5000000,0.9680
1.5000000,1.5000000,0.9690
1.5000000,1.5000000,0.9700
1.5000000,1.5000000,0.9710
1.5000000,1.5000000,0.9720
1.5000000,1.5000000,0.9730
1.5000000,1.5000000,0.9740
1.5000000,1.5000000,0.9750
1.5000000,1.5000000,0.9760
1.5000000,1.5000000,0.9770
1.5000000,1.5000000,0.9780
1.5000000,1.5000000,0.9790
1.5000000,1.5000000,0.9800
1.5000000,1.5000000,0.9810
1.5000000,1.5000000,0.9820
1.5000000,1.5000000,0.9830
1.5000000,1.5000000,0.9840
1.5000000,1.5000000,0.9850
1.5000000,1.5000000,0.9860
1.5000000,1.5000000,0.9870
1.5000000,1.5000000,0.9880
1.5000000,1.5000000,0.9890
1.5000000,1.5000000,0.9900
1.5000000,1.5000000,0.9910
1.5000000,1.5000000,0.9920
1.5000000,1.5000000,0.9930
1.5000000,1.5000000,0.9940
1.5000000,1.5000000,0.9950
1.5000000,1.5000000,0.9960
1.5000000,1.5000000,0.9970
1.5000000,1.5000000,0.9980
1.5000000,1.5000000,0.9990
1.5000000,1.5000000,1.0000
1.5000000,1.5000000,1.0010
1.5000000,1.5000000,1.0020
1.5000000,1.5000000,1.0030
1.5000000,1.5000000,1.0040
1.5000000,1.5000000,1.0050
1.5000000,1.5000000,1.0060
1.5000000,1.5000000,1.0070
1.5000000,1.5000000,1.0080
1.5000000,1.5000000,1.0090
1.5000000,1.5000000,1.0100
1.5000000,1.5000000,1.0110
1.5000000,1.5000000,1.0120
1.5000000,1.5000000,1.0130
1.5000000,1.5000000,1.0140
1.5000000,1.5000000,1.0150
1.5000000,1.5000000,1.0160
1.5000000,1.5000000,1.0170
1.5000000,1.5000000,1.0180
1.5000000,1.5000000,1.0190
1.5000000,1.5000000,1.0200
1.5000000,1.5000000,1.0210
1.5000000,1.5000000,1.0220
1.5000000,1.5000000,1.0230
1.5000000,1.5000000,1.0240
1.5000000,1.5000000,1.0250
1.5000000,1.5000000,1.0260
1.5000000,1.5000000,1.0270
1.5000000,1.5000000,1.0280
1.5000000,1.5000000,1.0290
1.5000000,1.5000000,1.0300
1.5000000,1.5000000,1.0310
1.5000000,1.5000000,1.0320
1.5000000,1.5000000,1.0330
1.5000000,1.5000000,1.0340
1.5000000,1.5000000,1.0350
1.5000000,1.5000000,1.0360
1.5000000,1.5000000,1.0370
1.5000000,1.5000000,1.0380
1.5000000,1.5000000,1.0390
1.5000000,1.5000000,1.0400
1.5000000,1.5000000,1.0410
1.5000000,1.5000000,1.0420
1.5000000,1.5000000,1.0430
1.5000000,1.5000000,1.0440
1.5000000,1.5000000,1.0450
1.5000000,1.5000000,1.0460
1.5000000,1.5000000,1.0470
1.5000000,1.5000000,1.0480
1.5000000,1.5000000,1.0490
1.5000000,1.5000000,1.0500
1.5000000,1.5000000,1.0510
1.5000000,1.5000000,1.0520
1.5000000,1.5000000,1.0530
1.5000000,1.5000000,1.0540
1.5000000,1.5000000,1.0550
1.5000000,1.5000000,1.0560
1.5000000,1.5000000,1.0570
1.5000000,1.5000000,1.0580
1.5000000,1.5000000,1.0590
1.5000000,1.5000000,1.0600
1.5000000,1.5000000,1.0610
1.5000000,1.5000000,1.0620
1.5000000,1.5000000,1.0630
1.5000000,1.5000000,1.0640
1.5000000,1.5000000,1.0650
1.5000000,1.5000000,1.0660
1.5000000,1.5000000,1.0670
1.5000000,1.5000000,1.0680
1.5000000,1.5000000,1.0690
1.5000000,1.5000000,1.0700
1.5000000,1.5000000,1.0710
1.5000000,1.5000000,1.0720
1.5000000,1.5000000,1.0730
1.5000000,1.5000000,1.0740
1.5000000,1.5000000,1.0750
1.5000000,1.5000000,1.0760
1.5000000,1.5000000,1.0770
1.5000000,1.5000000,1.0780
1.5000000,1.5000000,1.0790
1.5000000,1.5000000,1.0800
1.5000000,1.5000000,1.0810
1.5000000,1.5000000,1.0820
1.5000000,1.5000000,1.0830
1.5000000,1.5000000,1.0840
1.5000000,1.5000000,1.0850
1.5000000,1.5000000,1.0860
1.5000000,1.5000000,1.0870
1.5000000,1.5000000,1.0880
1.5000000,1.5000000,1.0890
1.5000000,1.5000000,1.0900
1.5000000,1.5000000,1.0910
1.5000000,1.5000000,1.0920
1.5000000,1.5000000,1.0930
1.5000000,1.5000000,1.0940
1.5000000,1.5000000,1.0950
1.5000000,1.5000000,1.0960
1.5000000,1.5000000,1.0970
1.5000000,1.5000000,1.0980
1.5000000,1.5000000,1.0990
1.5000000,1.5000000,1.1000
1.5000000,1.5000000,1.1010
1.5000000,1.5000000,1.1020
1.5000000,1.5000000,1.1030
1.5000000,1.5000000,1.1040
1.5000000,1.5000000,1.1050
1.5000000,1.5000000,1.1060
1.5000000,1.5000000,1.1070
1.5000000,1.5000000,1.1080
1.5000000,1.5000000,1.1090
1.5000000,1.5000000,1.1100
1.5000000,1.5000000,1.1110
1.5000000,1.5000000,1.1120
1.5000000,1.5000000,1.1130
1.5000000,1.5000000,1.1140
1.5000000,1.5000000,1.1150
1.5000000,1.5000000,1.1160
1.5000000,1.5000000,1.1170
1.5000000,1.5000000,1.1180
1.5000000,1.5000000,1.1190
1.5000000,1.5000000,1.1200
1.5000000,1.5000000,1.1210
1.5000000,1.5000000,1.1220
1.5000000,1.5000000,1.1230
1.5000000,1.5000000,1.1240
1.5000000,1.5000000,1.1250
1.5000000,1.5000000,1.1260
1.5000000,1.5000000,1.1270
1.5000000,1.5000000,1.1280
1.5000000,1.5000000,1.1290
1.5000000,1.5000000,1.1300
1.5000000,1.5000000,1.1310
1.5000000,1.5000000,1.1320
1.5000000,1.5000000,1.1330
1.5000000,1.5000000,1.1340
1.5000000,1.5000000,1.1350
1.5000000,1.5000000,1.1360
1.5000000,1.5000000,1.1370
1.5000000,1.5000000,1.1380
1.5000000,1.5000000,1.1390
1.5000000,1.5000000,1.1400
1.5000000,1.5000000,1.1410
1.5000000,1.5000000,1.1420
1.5000000,1.5000000,1.1430
1.5000000,1.5000000,1.1440
1.5000000,1.5000000,1.1450
1.5000000,1.5000000,1.1460
1.5000000,1.5000000,1.1470
1.5000000,1.5000000,1.1480
1.5000000,1.5000000,1.1490
1.5000000,1.5000000,1.1500
1.5000000,1.5000000,1.1510
1.5000000,1.5000000,1.1520
1.5000000,1.5000000,1.1530
1.5000000,1.5000000,1.1540
1.5000000,1.5000000,1.1550
1.5000000,1.5000000,1.1560
1.5000000,1.5000000,1.1570
1.5000000,1.5000000,1.1580
1.5000000,1.5000000,1.1590
1.5000000,1.5000000,1.1600
1.5000000,1.5000000,1.1610
1.5000000,1.5000000,1.1620
1.5000000,1.5000000,1.1630
1.5000000,1.5000000,1.1640
1.5000000,1.5000000,1.1650
1.5000000,1.5000000,1.1660
1.5000000,1.5000000,1.1670
1.5000000,1.5000000,1.1680
1.5000000,1.5000000,1.1690
1.5000000,1.5000000,1.1700
1.5000000,1.5000000,1.1710
1.5000000,1.5000000,1.1720
1.5000000,1.5000000,1.1730
1.5000000,1.5000000,1.1740
1.5000000,1.5000000,1.1750
1.5000000,1.5000000,1.1760
1.5000000,1.5000000,1.1770
1.5000000,1.5000000,1.1780
1.5000000,1.5000000,1.1790
1.5000000,1.5000000,1.1800
1.5000000,1.5000000,1.1810
1.5000000,1.5000000,1.1820
1.5000000,1.5000000,1.1830
1.5000000,1.5000000,1.1840
1.5000000,1.5000000,1.1850
1.5000000,1.5000000,1.1860
1.5000000,1.5000000,1.1870
1.5000000,1.5000000,1.1880
1.5000000,1.5000000,1.1890
1.5000000,1.5000000,1.1900
1.5000000,1.5000000,1.1910
1.5000000,1.5000000,1.1920
1.5000000,1.5000000,1.1930
1.5000000,1.5000000,1.1940
1.5000000,1.5000000,1.1950
1.5000000,1.5000000,1.1960
1.5000000,1.5000000,1.1970
1.5000000,1.5000000,1.1980
1.5000000,1.5000000,1.1990
1.5000000,1.5000000,1.2000
1.5000000,1.5000000,1.2010
1.5000000,1.5000000,1.2020
1.5000000,1.5000000,1.2030
1.5000000,1.5000000,1.2040
1.5000000,1.5000000,1.2050
1.5000000,1.5000000,1.2060
1.5000000,1.5000000,1.2070
1.5000000,1.5000000,1.2080
1.5000000,1.5000000,1.2090
1.5000000,1.5000000,1.2100
1.5000000,1.5000000,1.2110
1.5000000,1.5000000,1.2120
1.5000000,1.5000000,1.2130
1.5000000,1.5000000,1.2140
1.5000000,1.5000000,1.2150
1.5000000,1.5000000,1.2160
1.5000000,1.5000000,1.2170
1.5000000,1.5000000,1.2180
1.5000000,1.5000000,1.2190
1.5000000,1.5000000,1.2200
1.5000000,1.5000000,1.2210
1.5000000,1.5000000,1.2220
1.5000000,1.5000000,1.2230
1.5000000,1.5000000,1.2240
1.5000000,1.5000000,1.2250
1.5000000,1.5000000,1.2260
1.5000000,1.5000000,1.2270
1.5000000,1.5000000,1.2280
1.5000000,1.5000000,1.2290
1.5000000,1.5000000,1.2300
1.5000000,1.5000000,1.2310
1.5000000,1.5000000,1.2320
1.5000000,1.5000000,1.2330
1.5000000,1.5000000,1.2340
1.5000000,1.5000000,1.2350
1.5000000,1.5000000,1.2360
1.5000000,1.5000000,1.2370
1.5000000,1.5000000,1.2380
1.5000000,1.5000000,1.2390
1.5000000,1.5000000,1.2400
1.5000000,1.5000000,1.2410
1.5000000,1.5000000,1.2420
1.5000000,1.5000000,1.2430
1.5000000,1.5000000,1.2440
1.5000000,1.5000000,1.2450
1.5000000,1.5000000,1.2460
1.5000000,1.5000000,1.2470
1.5000000,1.5000000,1.2480
1.5000000,1.5000000,1.2490
1.5000000,1.5000000,1.2500
1.5000000,1.5000000,1.2510
1.5000000,1.5000000,1.2520
1.5000000,1.5000000,1.2530
1.5000000,1.5000000,1.2540
1.5000000,1.5000000,1.2550
1.5000000,1.5000000,1.2560
1.5000000,1.5000000,1.2570
1.5000000,1.5000000,1.2580
1.5000000,1.5000000,1.2590
1.5000000,1.5000000,1.2600
1.5000000,1.5000000,1.2610
1.5000000,1.5000000,1.2620
1.5000000,1.5000000,1.2630
1.5000000,1.5000000,1.2640
1.5000000,1.5000000,1.2650
1.5000000,1.5000000,1.2660
1.5000000,1.5000000,1.2670
1.5000000,1.5000000,1.2680
1.5000000,1.5000000,1.2690
1.5000000,1.5000000,1.2700
1.5000000,1.5000000,1.2710
1.5000000,1.5000000,1.2720
1.5000000,1.5000000,1.2730
1.5000000,1.5000000,1.2740
1.5000000,1.5000000,1.2750
1.5000000,1.5000000,1.2760
1.5000000,1.5000000,1.2770
1.5000000,1.5000000,1.2780
1.5000000,1.5000000,1.2790
1.5000000,1.5000000,1.2800
1.5000000,1.5000000,1.2810
1.5000000,1.5000000,1.2820
1.5000000,1.5000000,1.2830
1.5000000,1.5000000,1.2840
1.5000000,1.5000000,1.2850
1.5000000,1.5000000,1.2860
1.5000000,1.5000000,1.2870
1.5000000,1.5000000,1.2880
1.5000000,1.5000000,1.2890
1.5000000,1.5000000,1.2900
1.5000000,1.5000000,1.2910
1.5000000,1.5000000,1.2920
1.5000000,1.5000000,1.2930
1.5000000,1.5000000,1.2940
1.5000000,1.5000000,1.2950
1.5000000,1.5000000,1.2960
1.5000000,1.5000000,1.2970
1.5000000,1.5000000,1.2980
1.5000000,1.5000000,1.2990
1.5000000,1.5000000,1.3000
1.5000000,1.5000000,1.3010
1.5000000,1.5000000,1.3020
1.5000000,1.5000000,1.3030
1.5000000,1.5000000,1.3040
1.5000000,1.5000000,1.3050
1.5000000,1.5000000,1.3060
1.5000000,1.5000000,1.3070
1.5000000,1.5000000,1.3080
1.5000000,1.5000000,1.3090
1.5000000,1.5000000,1.3100
1.5000000,1.5000000,1.3110
1.5000000,1.5000000,1.3120
1.5000000,1.5000000,1.3130
1.5000000,1.5000000,1.3140
1.5000000,1.5000000,1.3150
1.5000000,1.5000000,1.3160
1.5000000,1.5000000,1.3170
1.5000000,1.5000000,1.3180
1.5000000,1.5000000,1.3190
1.5000000,1.5000000,1.3200
1.5000000,1.5000000,1.3210
1.5000000,1.5000000,1.3220
1.5000000,1.5000000,1.3230
1.5000000,1.5000000,1.3240
1.5000000,1.5000000,1.3250
1.5000000,1.5000000,1.3260
1.5000000,1.5000000,1.3270
1.5000000,1.5000000,1.3280
1.5000000,1.5000000,1.3290
1.5000000,1.5000000,1.3300
1.5000000,1.5000000,1.3310
1.5000000,1.5000000,1.3320
1.5000000,1.5000000,1.3330
1.5000000,1.5000000,1.3340
1.5000000,1.5000000,1.3350
1.5000000,1.5000000,1.3360
1.5000000,1.5000000,1.3370
1.5000000,1.5000000,1.3380
1.5000000,1.5000000,1.3390
1.5000000,1.5000000,1.3400
1.5000000,1.5000000,1.3410
1.5000000,1.5000000,1.3420
1.5000000,1.5000000,1.3430
1.5000000,1.5000000,1.3440
1.5000000,1.5000000,1.3450
1.5000000,1.5000000,1.3460
1.5000000,1.5000000,1.3470
1.5000000,1.5000000,1.3480
1.5000000,1.5000000,1.3490
1.5000000,1.5000000,1.3500
1.5000000,1.5000000,1.3510
1.5000000,1.5000000,1.3520
1.5000000,1.5000000,1.3530
1.5000000,1.5000000,1.3540
1.5000000,1.5000000,1.3550
1.5000000,1.5000000,1.3560
1.5000000,1.5000000,1.3570
1.5000000,1.5000000,1.3580
1.5000000,1.5000000,1.3590
1.5000000,1.5000000,1.3600
1.5000000,1.5000000,1.3610
1.5000000,1.5000000,1.3620
1.5000000,1.5000000,1.3630
1.5000000,1.5000000,1.3640
1.5000000,1.5000000,1.3650
1.5000000,1.5000000,1.3660
1.5000000,1.5000000,1.3670
1.5000000,1.5000000,1.3680
1.5000000,1.5000000,1.3690
1.5000000,1.5000000,1.3700
1.5000000,1.5000000,1.3710
1.5000000,1.5000000,1.3720
1.5000000,1.5000000,1.3730
1.5000000,1.5000000,1.3740
1.5000000,1.5000000,1.3750
1.5000000,1.5000000,1.3760
1.5000000,1.5000000,1.3770
1.5000000,1.5000000,1.3780
1.5000000,1.5000000,1.3790
1.5000000,1.5000000,1.3800
1.5000000,1.5000000,1.3810
1.5000000,1.5000000,1.3820
1.5000000,1.5000000,1.3830
1.5000000,1.5000000,1.3840
1.5000000,1.5000000,1.3850
1.5000000,1.5000000,1.3860
1.5000000,1.5000000,1.3870
1.5000000,1.5000000,1.3880
1.5000000,1.5000000,1.3890
1.5000000,1.5000000,1.3900
1.5000000,1.5000000,1.3910
1.5000000,1.5000000,1.3920
1.5000000,1.5000000,1.3930
1.5000000,1.5000000,1.3940
1.5000000,1.5000000,1.3950
1.5000000,1.5000000,1.3960
1.5000000,1.5000000,1.3970
1.5000000,1.5000000,1.3980
1.5000000,1.5000000,1.3990
1.5000000,1.5000000,1.4000
1.5000000,1.5000000,1.4010
1.5000000,1.5000000,1.4020
1.5000000,1.5000000,1.4030
1.5000000,1.5000000,1.4040
1.5000000,1.5000000,1.4050
1.5000000,1.5000000,1.4060
1.5000000,1.5000000,1.4070
1.5000000,1.5000000,1.4080
1.5000000,1.5000000,1.4090
1.5000000,1.5000000,1.4100
1.5000000,1.5000000,1.4110
1.5000000,1.5000000,1.4120
1.5000000,1.5000000,1.4130
1.5000000,1.5000000,1.4140
1.5000000,1.5000000,1.4150
1.5000000,1.5000000,1.4160
1.5000000,1.5000000,1.4170
1.5000000,1.5000000,1.4180
1.5000000,1.5000000,1.4190
1.5000000,1.5000000,1.4200
1.5000000,1.5000000,1.4210
1.5000000,1.5000000,1.4220
1.5000000,1.5000000,1.4230
1.5000000,1.5000000,1.4240
1.5000000,1.5000000,1.4250
1.5000000,1.5000000,1.4260
1.5000000,1.5000000,1.4270
1.5000000,1.5000000,1.4280
1.5000000,1.5000000,1.4290
1.5000000,1.5000000,1.4300
1.5000000,1.5000000,1.4310
1.5000000,1.5000000,1.4320
1.5000000,1.5000000,1.4330
1.5000000,1.5000000,1.4340
1.5000000,1.5000000,1.4350
1.5000000,1.5000000,1.4360
1.5000000,1.5000000,1.4370
1.5000000,1.5000000,1.4380
1.5000000,1.5000000,1.4390
1.5000000,1.5000000,1.4400
1.5000000,1.5000000,1.4410
1.5000000,1.5000000,1.4420
1.5000000,1.5000000,1.4430
1.5000000,1.5000000,1.4440
1.5000000,1.5000000,1.4450
1.5000000,1.5000000,1.4460
1.5000000,1.5000000,1.4470
1.5000000,1.5000000,1.4480
1.5000000,1.5000000,1.4490
1.5000000,1.5000000,1.4500
1.5000000,1.5000000,1.4510
1.5000000,1.5000000,1.4520
1.5000000,1.5000000,1.4530
1.5000000,1.5000000,1.4540
1.5000000,1.5000000,1.4550
1.5000000,1.5000000,1.4560
1.5000000,1.5000000,1.4570
1.5000000,1.5000000,1.4580
1.5000000,1.5000000,1.4590
1.5000000,1.5000000,1.4600
1.5000000,1.5000000,1.4610
1.5000000,1.5000000,1.4620
1.5000000,1.5000000,1.4630
1.5000000,1.5000000,1.4640
1.5000000,1.5000000,1.4650
1.5000000,1.5000000,1.4660
1.5000000,1.5000000,1.4670
1.5000000,1.5000000,1.4680
1.5000000,1.5000000,1.4690
1.5000000,1.5000000,1.4700
1.5000000,1.5000000,1.4710
1.5000000,1.5000000,1.4720
1.5000000,1.5000000,1.4730
1.5000000,1.5000000,1.4740
1.5000000,1.5000000,1.4750
1.5000000,1.5000000,1.4760
1.5000000,1.5000000,1.4770
1.5000000,1.5000000,1.4780
1.5000000,1.5000000,1.4790
1.5000000,1.5000000,1.4800
1.5000000,1.5000000,1.4810
1.5000000,1.5000000,1.4820
1.5000000,1.5000000,1.4830
1.5000000,1.5000000,1.4840
1.5000000,1.5000000,1.4850
1.5000000,1.5000000,1.4860
1.5000000,1.5000000,1.4870
1.5000000,1.5000000,1.4880
1.5000000,1.5000000,1.4890
1.5000000,1.5000000,1.4900
1.5000000,1.5000000,1.4910
1.5000000,1.5000000,1.4920
1.5000000,1.5000000,1.4930
1.5000000,1.5000000,1.4940
1.5000000,1.5000000,1.4950
1.5000000,1.5000000,1.4960
1.5000000,1.5000000,1.4970
1.5000000,1.5000000,1.4980
1.5000000,1.5000000,1.4990
1.5000000,1.5000000,1.5000
1.5000000,1.5007500,1.5003
1.5000000,1.5015000,1.5005
1.5000000,1.5022500,1.5008
1.5000000,1.5030000,1.5010
1.5000000,1.5037500,1.5012
1.5000000,1.5045000,1.5015
1.5000000,1.5052500,1.5017
1.5000000,1.5060000,1.5020
1.5000000,1.5067500,1.5023
1.5000000,1.5075000,1.5025
1.5000000,1.5082500,1.5028
1.5000000,1.5090000,1.5030
1.5000000,1.5097500,1.5032
1.5000000,1.5105000,1.5035
1.5000000,1.5112500,1.5037
1.5000000,1.5120000,1.5040
1.5000000,1.5127500,1.5043
1.5000000,1.5135000,1.5045
1.5000000,1.5142500,1.5048
1.5000000,1.5150000,1.5050
1.5000000,1.5157500,1.5052
1.5000000,1.5165000,1.5055
1.5000000,1.5172500,1.5057
1.5000000,1.5180000,1.5060
1.5000000,1.5187500,1.5063
1.5000000,1.5195000,1.5065
1.5000000,1.5202500,1.5068
1.5000000,1.5210000,1.5070
1.5000000,1.5217500,1.5072
1.5000000,1.5225000,1.5075
1.5000000,1.5232500,1.5077
1.5000000,1.5240000,1.5080
1.5000000,1.5247500,1.5083
1.5000000,1.5255000,1.5085
1.5000000,1.5262500,1.5088
1.5000000,1.5270000,1.5090
1.5000000,1.5277500,1.5092
1.5000000,1.5285000,1.5095
1.5000000,1.5292500,1.5097
1.5000000,1.5300000,1.5100
1.5000000,1.5307500,1.5103
1.5000000,1.5315000,1.5105
1.5000000,1.5322500,1.5108
1.5000000,1.5330000,1.5110
1.5000000,1.5337500,1.5112
1.5000000,1.5345000,1.5115
1.5000000,1.5352500,1.5117
1.5000000,1.5360000,1.5120
1.5000000,1.5367500,1.5123
1.5000000,1.5375000,1.5125
1.5000000,1.5382500,1.5128
1.5000000,1.5390000,1.5130
1.5000000,1.5397500,1.5132
1.5000000,1.5405000,1.5135
1.5000000,1.5412500,1.5137
1.5000000,1.5420000,1.5140
1.5000000,1.5427500,1.5143
1.5000000,1.5435000,1.5145
1.5000000,1.5442500,1.5148
1.5000000,1.5450000,1.5150
1.5000000,1.5457500,1.5152
1.5000000,1.5465000,1.5155
1.5000000,1.5472500,1.5157
1.5000000,1.5480000,1.5160
1.5000000,1.5487500,1.5163
1.5000000,1.5495000,1.5165
1.5000000,1.5502500,1.5168
1.5000000,1.5510000,1.5170
1.5000000,1.5517500,1.5172
1.5000000,1.5525000,1.5175
1.5000000,1.5532500,1.5177
1.5000000,1.5540000,1.5180
1.5000000,1.5547500,1.5183
1.5000000,1.5555000,1.5185
1.5000000,1.5562500,1.5188
1.5000000,1.5570000,1.5190
1.5000000,1.5577500,1.5192
1.5000000,1.5585000,1.5195
1.5000000,1.5592500,1.5197
1.5000000,1.5600000,1.5200
1.5000000,1.5607500,1.5203
1.5000000,1.5615000,1.5205
1.5000000,1.5622500,1.5208
1.5000000,1.5630000,1.5210
1.5000000,1.5637500,1.5212
1.5000000,1.5645000,1.5215
1.5000000,1.5652500,1.5217
1.5000000,1.5660000,1.5220
1.5000000,1.5667500,1.5223
1.5000000,1.5675000,1.5225
1.5000000,1.5682500,1.5228
1.5000000,1.5690000,1.5230
1.5000000,1.5697500,1.5232
1.5000000,1.5705000,1.5235
1.5000000,1.5712500,1.5237
1.5000000,1.5720000,1.5240
1.5000000,1.5727500,1.5243
1.5000000,1.5735000,1.5245
1.5000000,1.5742500,1.5248
1.5000000,1.5750000,1.5250
1.5000000,1.5757500,1.5252
1.5000000,1.5765000,1.5255
1.5000000,1.5772500,1.5257
1.5000000,1.5780000,1.5260
1.5000000,1.5787500,1.5263
1.5000000,1.5795000,1.5265
1.5000000,1.5802500,1.5268
1.5000000,1.5810000,1.5270
1.5000000,1.5817500,1.5272
1.5000000,1.5825000,1.5275
1.5000000,1.5832500,1.5277
1.5000000,1.5840000,1.5280
1.5000000,1.5847500,1.5283
1.5000000,1.5855000,1.5285
1.5000000,1.5862500,1.5288
1.5000000,1.5870000,1.5290
1.5000000,1.5877500,1.5292
1.5000000,1.5885000,1.5295
1.5000000,1.5892500,1.5297
1.5000000,1.5900000,1.5300
1.5000000,1.5907500,1.5303
1.5000000,1.5915000,1.5305
1.5000000,1.5922500,1.5308
1.5000000,1.5930000,1.5310
1.5000000,1.5937500,1.5312
1.5000000,1.5945000,1.5315
1.5000000,1.5952500,1.5317
1.5000000,1.5960000,1.5320
1.5000000,1.5967500,1.5323
1.5000000,1.5975000,1.5325
1.5000000,1.5982500,1.5328
1.5000000,1.5990000,1.5330
1.5000000,1.5997500,1.5333
1.5000000,1.6005000,1.5335
1.5000000,1.6012500,1.5337
1.5000000,1.6020000,1.5340
1.5000000,1.6027500,1.5343
1.5000000,1.6035000,1.5345
1.5000000,1.6042500,1.5348
1.5000000,1.6050000,1.5350
1.5000000,1.6057500,1.5353
1.5000000,1.6065000,1.5355
1.5000000,1.6072500,1.5357
1.5000000,1.6080000,1.5360
